com.eteks.sweethome3d.swing.HomePane$1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 5 ; 6 ; 0 ; 3 ; 3 ; 1 ; 0.0 ; 30 ; 0.0 ; 1 ; 0.0 ; 0.5714285714285714 ; 0 ; 0 ; 13.0 ; #
com.eteks.sweethome3d.j3d.OBJWriter ; 0 ; 0 ; 30 ; 3 ; 0 ; 4 ; 145 ; 217 ; 2 ; 2 ; 15 ; 0.7701149425287356 ; 3378 ; 1.0 ; 0 ; 0.45 ; 0.16296296296296298 ; 2 ; 3 ; 111.3 ; #
com.eteks.sweethome3d.model.DimensionLine ; 0 ; 0 ; 29 ; 1 ; 0 ; 18 ; 50 ; 144 ; 15 ; 3 ; 26 ; 0.7063492063492064 ; 721 ; 1.0 ; 1 ; 0.0 ; 0.27011494252873564 ; 0 ; 0 ; 23.551724137931036 ; #
com.eteks.sweethome3d.swing.NullableSpinner$1$1 ; 0 ; 0 ; 3 ; 5 ; 0 ; 3 ; 11 ; 0 ; 1 ; 3 ; 2 ; 0.0 ; 57 ; 0.0 ; 1 ; 0.9824561403508771 ; 0.5 ; 4 ; 6 ; 17.666666666666668 ; #
com.eteks.sweethome3d.applet.AppletApplication$6 ; 0 ; 0 ; 1 ; 1 ; 0 ; 2 ; 3 ; 0 ; 1 ; 1 ; 0 ; 2.0 ; 14 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 12.0 ; #
com.eteks.sweethome3d.applet.AppletApplication$5 ; 0 ; 0 ; 2 ; 1 ; 0 ; 3 ; 10 ; 1 ; 2 ; 3 ; 1 ; 1.0 ; 29 ; 0.0 ; 1 ; 0.0 ; 0.625 ; 0 ; 0 ; 13.0 ; #
com.eteks.sweethome3d.applet.AppletApplication$4 ; 0 ; 0 ; 6 ; 2 ; 0 ; 1 ; 10 ; 0 ; 1 ; 1 ; 5 ; 0.5 ; 69 ; 0.0 ; 1 ; 0.5454545454545454 ; 0.5 ; 1 ; 1 ; 10.166666666666666 ; #
com.eteks.sweethome3d.applet.AppletApplication$3 ; 0 ; 0 ; 2 ; 1 ; 0 ; 4 ; 6 ; 0 ; 1 ; 4 ; 1 ; 0.19999999999999996 ; 58 ; 0.0 ; 2 ; 0.0 ; 0.6 ; 0 ; 0 ; 25.5 ; #
com.eteks.sweethome3d.applet.AppletApplication$2 ; 0 ; 0 ; 2 ; 1 ; 0 ; 2 ; 5 ; 0 ; 1 ; 2 ; 1 ; 0.0 ; 16 ; 0.0 ; 1 ; 0.0 ; 0.75 ; 0 ; 0 ; 6.5 ; #
com.eteks.sweethome3d.applet.AppletApplication$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 12 ; 12 ; 0 ; 1 ; 12 ; 1 ; 0.0 ; 156 ; 0.1 ; 4 ; 0.0 ; 0.5625 ; 0 ; 0 ; 72.0 ; #
com.eteks.sweethome3d.viewcontroller.BackgroundImageWizardController$BackgroundImageUndoableEdit ; 0 ; 0 ; 5 ; 2 ; 0 ; 5 ; 10 ; 2 ; 1 ; 4 ; 3 ; 0.44999999999999996 ; 65 ; 1.0 ; 4 ; 0.8 ; 0.4666666666666667 ; 1 ; 2 ; 11.0 ; #
com.eteks.sweethome3d.model.Home$1 ; 0 ; 0 ; 1 ; 1 ; 0 ; 2 ; 3 ; 0 ; 1 ; 1 ; 0 ; 2.0 ; 91 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 89.0 ; #
com.eteks.sweethome3d.HomeFrameController ; 0 ; 0 ; 4 ; 1 ; 0 ; 14 ; 8 ; 0 ; 6 ; 9 ; 4 ; 0.42857142857142855 ; 73 ; 1.0 ; 7 ; 0.0 ; 0.375 ; 0 ; 0 ; 15.5 ; #
com.eteks.sweethome3d.swing.ProportionalLayout$Constraints ; 0 ; 0 ; 4 ; 2 ; 0 ; 5 ; 7 ; 4 ; 4 ; 1 ; 2 ; 0.888888888888889 ; 45 ; 0.3333333333333333 ; 3 ; 0.8666666666666667 ; 0.4444444444444444 ; 1 ; 1 ; 9.5 ; #
com.eteks.sweethome3d.j3d.Component3DManager ; 0 ; 0 ; 9 ; 1 ; 0 ; 18 ; 44 ; 32 ; 13 ; 6 ; 7 ; 0.8 ; 295 ; 1.0 ; 2 ; 0.0 ; 0.28888888888888886 ; 0 ; 0 ; 31.22222222222222 ; #
com.eteks.sweethome3d.j3d.PhotoRenderer$BufferedImageDisplay ; 0 ; 0 ; 11 ; 1 ; 0 ; 5 ; 23 ; 9 ; 2 ; 4 ; 5 ; 0.775 ; 326 ; 1.0 ; 0 ; 0.0 ; 0.24 ; 0 ; 0 ; 28.272727272727273 ; #
com.eteks.sweethome3d.j3d.Object3DBranch ; 0 ; 0 ; 4 ; 0 ; 4 ; 6 ; 13 ; 6 ; 6 ; 0 ; 2 ; 1.0 ; 73 ; 1.0 ; 0 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 16.5 ; #
com.eteks.sweethome3d.swing.HomePane$10$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 3 ; 4 ; 0 ; 1 ; 3 ; 1 ; 0.0 ; 13 ; 0.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 5.0 ; #
com.eteks.sweethome3d.j3d.ModelManager$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 4 ; 9 ; 0 ; 3 ; 4 ; 1 ; 0.0 ; 56 ; 0.0 ; 2 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 26.0 ; #
com.eteks.sweethome3d.model.HomeDoorOrWindow ; 0 ; 0 ; 15 ; 0 ; 0 ; 19 ; 26 ; 57 ; 13 ; 6 ; 15 ; 0.8428571428571429 ; 129 ; 1.0 ; 1 ; 0.0 ; 0.35 ; 0 ; 0 ; 7.266666666666667 ; #
com.eteks.sweethome3d.viewcontroller.HelpView ; 0 ; 0 ; 1 ; 1 ; 0 ; 6 ; 1 ; 0 ; 5 ; 1 ; 1 ; 2.0 ; 1 ; 0.0 ; 0 ; 0.0 ; 1.0 ; 0 ; 0 ; 0.0 ; #
com.eteks.sweethome3d.swing.RoomPanel$3 ; 0 ; 0 ; 2 ; 1 ; 0 ; 2 ; 7 ; 0 ; 1 ; 2 ; 1 ; 0.0 ; 27 ; 0.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 12.0 ; #
com.eteks.sweethome3d.swing.RoomPanel$2 ; 0 ; 0 ; 4 ; 1 ; 0 ; 3 ; 12 ; 4 ; 1 ; 3 ; 3 ; 0.0 ; 60 ; 0.0 ; 2 ; 0.0 ; 0.5 ; 0 ; 0 ; 13.25 ; #
com.eteks.sweethome3d.swing.RoomPanel$5 ; 0 ; 0 ; 2 ; 1 ; 0 ; 2 ; 7 ; 0 ; 1 ; 2 ; 1 ; 0.0 ; 27 ; 0.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 12.0 ; #
com.eteks.sweethome3d.swing.RoomPanel$4 ; 0 ; 0 ; 2 ; 1 ; 0 ; 4 ; 8 ; 0 ; 1 ; 4 ; 1 ; 0.0 ; 37 ; 0.0 ; 2 ; 0.0 ; 0.6 ; 0 ; 0 ; 16.0 ; #
com.eteks.sweethome3d.j3d.ModelManager$2 ; 0 ; 0 ; 2 ; 0 ; 0 ; 4 ; 7 ; 1 ; 2 ; 4 ; 1 ; 1.0 ; 32 ; 0.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 14.5 ; #
com.eteks.sweethome3d.viewcontroller.PlanController$RoomNameOffsetState ; 0 ; 0 ; 9 ; 0 ; 0 ; 7 ; 25 ; 6 ; 1 ; 7 ; 7 ; 0.6666666666666667 ; 143 ; 0.8333333333333334 ; 2 ; 0.0 ; 0.3888888888888889 ; 0 ; 0 ; 14.222222222222221 ; #
com.eteks.sweethome3d.swing.RoomPanel$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 2 ; 6 ; 0 ; 1 ; 2 ; 1 ; 0.0 ; 21 ; 0.0 ; 2 ; 0.0 ; 0.625 ; 0 ; 0 ; 8.5 ; #
com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$1 ; 0 ; 0 ; 0 ; 1 ; 0 ; 5 ; 0 ; 0 ; 5 ; 0 ; 0 ; 2.0 ; 0 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 0.0 ; #
com.eteks.sweethome3d.swing.PlanComponent$UserPreferencesChangeListener ; 0 ; 0 ; 2 ; 1 ; 0 ; 6 ; 26 ; 0 ; 1 ; 6 ; 2 ; 0.0 ; 89 ; 1.0 ; 0 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 43.0 ; #
com.eteks.sweethome3d.swing.PhotoPanel$ActionType ; 0 ; 0 ; 4 ; 2 ; 0 ; 3 ; 7 ; 4 ; 2 ; 1 ; 2 ; 0.9333333333333332 ; 67 ; 0.2 ; 5 ; 0.8666666666666667 ; 0.4444444444444444 ; 1 ; 1 ; 14.5 ; #
com.eteks.sweethome3d.viewcontroller.HomeController$TexturesCatalogChangeListener ; 0 ; 0 ; 2 ; 0 ; 0 ; 6 ; 8 ; 0 ; 1 ; 6 ; 2 ; 0.0 ; 30 ; 1.0 ; 0 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 13.5 ; #
com.eteks.sweethome3d.HomeFramePane$4$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 1 ; 5 ; 0 ; 1 ; 1 ; 1 ; 0.0 ; 15 ; 0.0 ; 1 ; 0.0 ; 0.75 ; 0 ; 0 ; 6.0 ; #
com.eteks.sweethome3d.swing.FurnitureCatalogTree$CatalogCellRenderer ; 0 ; 0 ; 5 ; 6 ; 0 ; 6 ; 24 ; 10 ; 1 ; 5 ; 1 ; 1.0833333333333333 ; 109 ; 1.0 ; 0 ; 0.9960369881109643 ; 0.325 ; 2 ; 2 ; 20.2 ; #
com.eteks.sweethome3d.viewcontroller.ThreadedTaskView ; 0 ; 0 ; 2 ; 1 ; 0 ; 9 ; 2 ; 1 ; 8 ; 1 ; 2 ; 2.0 ; 2 ; 0.0 ; 0 ; 0.0 ; 0.625 ; 0 ; 0 ; 0.0 ; #
com.eteks.sweethome3d.viewcontroller.HomeFurnitureController$ModifiedPieceOfFurniture ; 0 ; 0 ; 3 ; 1 ; 1 ; 4 ; 29 ; 0 ; 3 ; 1 ; 3 ; 0.46153846153846145 ; 138 ; 1.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 40.666666666666664 ; #
com.eteks.sweethome3d.viewcontroller.TextureChoiceView ; 0 ; 0 ; 1 ; 1 ; 0 ; 9 ; 1 ; 0 ; 8 ; 1 ; 1 ; 2.0 ; 1 ; 0.0 ; 0 ; 0.0 ; 1.0 ; 0 ; 0 ; 0.0 ; #
com.eteks.sweethome3d.viewcontroller.ImportedTextureWizardController ; 0 ; 0 ; 26 ; 0 ; 0 ; 37 ; 49 ; 211 ; 25 ; 16 ; 19 ; 0.8533333333333333 ; 392 ; 1.0 ; 10 ; 0.0 ; 0.16666666666666666 ; 0 ; 0 ; 13.5 ; #
com.eteks.sweethome3d.swing.FurnitureCatalogTree ; 0 ; 0 ; 10 ; 5 ; 0 ; 15 ; 55 ; 41 ; 4 ; 14 ; 4 ; 0.7222222222222222 ; 289 ; 1.0 ; 1 ; 0.9916167664670659 ; 0.4 ; 2 ; 3 ; 27.7 ; #
com.eteks.sweethome3d.swing.HomePrintableComponent$Variable ; 0 ; 0 ; 7 ; 2 ; 0 ; 5 ; 12 ; 15 ; 4 ; 1 ; 5 ; 0.8666666666666667 ; 179 ; 0.3 ; 8 ; 0.7222222222222222 ; 0.3888888888888889 ; 1 ; 1 ; 23.142857142857142 ; #
com.eteks.sweethome3d.j3d.PhotoRenderer ; 0 ; 0 ; 15 ; 1 ; 0 ; 28 ; 173 ; 85 ; 1 ; 27 ; 3 ; 0.875 ; 2297 ; 1.0 ; 1 ; 0.0 ; 0.175 ; 0 ; 0 ; 151.86666666666667 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureController$7 ; 0 ; 0 ; 4 ; 2 ; 0 ; 5 ; 13 ; 0 ; 1 ; 5 ; 3 ; 0.4166666666666667 ; 57 ; 0.0 ; 3 ; 0.8 ; 0.4 ; 1 ; 2 ; 12.25 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureController$6 ; 0 ; 0 ; 4 ; 2 ; 0 ; 5 ; 13 ; 0 ; 1 ; 5 ; 3 ; 0.4166666666666667 ; 57 ; 0.0 ; 3 ; 0.8 ; 0.4 ; 1 ; 2 ; 12.25 ; #
com.eteks.sweethome3d.swing.PrintPreviewPanel$1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 4 ; 7 ; 0 ; 1 ; 4 ; 1 ; 0.0 ; 26 ; 0.0 ; 1 ; 0.0 ; 0.5833333333333334 ; 0 ; 0 ; 11.5 ; #
com.eteks.sweethome3d.swing.FurnitureCatalogTransferHandler$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 2 ; 5 ; 0 ; 1 ; 2 ; 1 ; 0.0 ; 20 ; 0.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 8.0 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureController$5 ; 0 ; 0 ; 4 ; 2 ; 0 ; 5 ; 13 ; 0 ; 1 ; 5 ; 3 ; 0.4166666666666667 ; 57 ; 0.0 ; 3 ; 0.8 ; 0.4 ; 1 ; 2 ; 12.25 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureController$4 ; 0 ; 0 ; 4 ; 2 ; 0 ; 5 ; 13 ; 0 ; 1 ; 5 ; 3 ; 0.4166666666666667 ; 57 ; 0.0 ; 3 ; 0.8 ; 0.4 ; 1 ; 2 ; 12.25 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureController$3 ; 0 ; 0 ; 4 ; 2 ; 0 ; 4 ; 14 ; 0 ; 1 ; 4 ; 3 ; 0.3333333333333333 ; 61 ; 0.0 ; 2 ; 0.8 ; 0.4 ; 1 ; 2 ; 13.25 ; #
com.eteks.sweethome3d.swing.PrintPreviewPanel$4 ; 0 ; 0 ; 2 ; 1 ; 0 ; 1 ; 5 ; 0 ; 1 ; 1 ; 1 ; 0.0 ; 16 ; 0.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 6.5 ; #
com.eteks.sweethome3d.j3d.Component3DManager$RenderingErrorListenerManager$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 2 ; 6 ; 0 ; 1 ; 1 ; 1 ; 0.0 ; 17 ; 0.0 ; 1 ; 0.0 ; 0.6666666666666666 ; 0 ; 0 ; 7.0 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureController$2 ; 0 ; 0 ; 4 ; 2 ; 0 ; 4 ; 13 ; 0 ; 1 ; 4 ; 3 ; 0.5 ; 68 ; 0.0 ; 2 ; 0.8 ; 0.375 ; 1 ; 2 ; 14.5 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureController$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 5 ; 10 ; 0 ; 1 ; 5 ; 1 ; 0.0 ; 44 ; 0.0 ; 2 ; 0.0 ; 0.625 ; 0 ; 0 ; 20.0 ; #
com.eteks.sweethome3d.swing.PrintPreviewPanel$2 ; 0 ; 0 ; 2 ; 0 ; 0 ; 4 ; 7 ; 0 ; 1 ; 4 ; 1 ; 0.0 ; 26 ; 0.0 ; 1 ; 0.0 ; 0.5833333333333334 ; 0 ; 0 ; 11.5 ; #
com.eteks.sweethome3d.swing.PrintPreviewPanel$3 ; 0 ; 0 ; 3 ; 2 ; 0 ; 1 ; 9 ; 3 ; 1 ; 1 ; 2 ; 1.0 ; 102 ; 0.0 ; 1 ; 0.8181818181818182 ; 0.5333333333333333 ; 0 ; 0 ; 32.666666666666664 ; #
com.eteks.sweethome3d.model.HomeApplication ; 0 ; 0 ; 11 ; 1 ; 2 ; 28 ; 21 ; 29 ; 21 ; 7 ; 11 ; 0.65 ; 84 ; 1.0 ; 1 ; 0.0 ; 0.36363636363636365 ; 0 ; 0 ; 6.454545454545454 ; #
com.eteks.sweethome3d.viewcontroller.ThreadedTaskController ; 0 ; 0 ; 8 ; 1 ; 0 ; 17 ; 14 ; 10 ; 12 ; 7 ; 6 ; 0.7678571428571429 ; 97 ; 1.0 ; 4 ; 0.0 ; 0.20833333333333334 ; 0 ; 0 ; 10.125 ; #
com.eteks.sweethome3d.viewcontroller.RoomController$RoomPaint ; 0 ; 0 ; 4 ; 2 ; 0 ; 9 ; 7 ; 4 ; 8 ; 1 ; 2 ; 0.888888888888889 ; 45 ; 0.3333333333333333 ; 3 ; 0.8666666666666667 ; 0.4444444444444444 ; 1 ; 1 ; 9.5 ; #
com.eteks.sweethome3d.viewcontroller.PageSetupController ; 0 ; 0 ; 9 ; 1 ; 0 ; 21 ; 20 ; 16 ; 12 ; 10 ; 9 ; 0.6964285714285714 ; 125 ; 1.0 ; 5 ; 0.0 ; 0.2345679012345679 ; 0 ; 0 ; 12.11111111111111 ; #
com.eteks.sweethome3d.model.HomeEnvironment$DrawingMode ; 0 ; 0 ; 4 ; 2 ; 0 ; 4 ; 7 ; 4 ; 3 ; 1 ; 2 ; 0.9166666666666666 ; 56 ; 0.25 ; 4 ; 0.8666666666666667 ; 0.4444444444444444 ; 1 ; 1 ; 12.0 ; #
com.eteks.sweethome3d.viewcontroller.PlanController$WallDrawingState ; 0 ; 0 ; 17 ; 0 ; 0 ; 15 ; 99 ; 0 ; 1 ; 15 ; 11 ; 0.6015625 ; 1428 ; 0.9375 ; 7 ; 0.0 ; 0.17647058823529413 ; 0 ; 0 ; 82.05882352941177 ; #
com.eteks.sweethome3d.viewcontroller.ImportedFurnitureWizardController$FurnitureModelStepState$1 ; 0 ; 0 ; 2 ; 1 ; 0 ; 3 ; 5 ; 0 ; 1 ; 3 ; 1 ; 0.5 ; 25 ; 0.0 ; 2 ; 0.0 ; 0.625 ; 0 ; 0 ; 10.5 ; #
com.eteks.sweethome3d.viewcontroller.Controller ; 0 ; 0 ; 1 ; 1 ; 0 ; 23 ; 1 ; 0 ; 22 ; 1 ; 1 ; 2.0 ; 1 ; 0.0 ; 0 ; 0.0 ; 1.0 ; 0 ; 0 ; 0.0 ; #
com.eteks.sweethome3d.viewcontroller.FurnitureCatalogController ; 0 ; 0 ; 14 ; 1 ; 0 ; 27 ; 45 ; 21 ; 16 ; 14 ; 11 ; 0.5494505494505495 ; 314 ; 1.0 ; 5 ; 0.0 ; 0.19285714285714287 ; 0 ; 0 ; 20.928571428571427 ; #
com.eteks.sweethome3d.swing.ThreadedTaskPanel ; 0 ; 0 ; 5 ; 5 ; 1 ; 7 ; 26 ; 6 ; 3 ; 5 ; 3 ; 0.75 ; 163 ; 1.0 ; 2 ; 0.9941944847605225 ; 0.34285714285714286 ; 0 ; 0 ; 30.4 ; #
com.eteks.sweethome3d.applet.ViewerHelper$2$1 ; 0 ; 0 ; 2 ; 0 ; 0 ; 5 ; 10 ; 0 ; 1 ; 5 ; 1 ; 0.5 ; 45 ; 0.5 ; 1 ; 0.0 ; 0.5714285714285714 ; 0 ; 0 ; 20.5 ; #
com.eteks.sweethome3d.applet.ViewerHelper$2$2 ; 0 ; 0 ; 2 ; 2 ; 0 ; 4 ; 7 ; 0 ; 1 ; 4 ; 1 ; 0.33333333333333326 ; 32 ; 0.0 ; 3 ; 0.9444444444444444 ; 0.6 ; 0 ; 0 ; 13.5 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$Property ; 0 ; 0 ; 4 ; 2 ; 0 ; 4 ; 7 ; 4 ; 3 ; 1 ; 2 ; 0.9803921568627452 ; 199 ; 0.058823529411764705 ; 17 ; 0.8666666666666667 ; 0.4444444444444444 ; 1 ; 1 ; 44.5 ; #
com.eteks.sweethome3d.swing.PlanComponent$1ToggleMagnetismAction ; 0 ; 0 ; 2 ; 2 ; 0 ; 2 ; 4 ; 0 ; 1 ; 2 ; 2 ; 0.33333333333333326 ; 23 ; 0.3333333333333333 ; 2 ; 0.9444444444444444 ; 0.6 ; 0 ; 0 ; 9.0 ; #
com.eteks.sweethome3d.model.LengthUnit$MeterFamilyFormat ; 0 ; 0 ; 4 ; 4 ; 0 ; 3 ; 9 ; 0 ; 3 ; 0 ; 4 ; 0.0 ; 45 ; 1.0 ; 0 ; 0.9754098360655737 ; 0.4375 ; 2 ; 3 ; 10.0 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$1 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 1 ; 1 ; 1 ; 2 ; 0.0 ; 35 ; 0.0 ; 0 ; 0.0 ; 0.5 ; 0 ; 0 ; 10.333333333333334 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$2 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 1 ; 1 ; 1 ; 2 ; 0.0 ; 25 ; 0.0 ; 0 ; 0.0 ; 0.5 ; 0 ; 0 ; 7.0 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$3 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 3 ; 1 ; 1 ; 2 ; 2.0 ; 19 ; 0.0 ; 0 ; 0.0 ; 0.5555555555555556 ; 0 ; 0 ; 5.333333333333333 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$4 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 3 ; 1 ; 1 ; 2 ; 2.0 ; 19 ; 0.0 ; 0 ; 0.0 ; 0.5555555555555556 ; 0 ; 0 ; 5.333333333333333 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$5 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 3 ; 1 ; 1 ; 2 ; 2.0 ; 19 ; 0.0 ; 0 ; 0.0 ; 0.5555555555555556 ; 0 ; 0 ; 5.333333333333333 ; #
com.eteks.sweethome3d.model.PatternsCatalog ; 0 ; 0 ; 5 ; 1 ; 0 ; 6 ; 19 ; 0 ; 5 ; 1 ; 5 ; 0.0 ; 60 ; 1.0 ; 0 ; 0.0 ; 0.4 ; 0 ; 0 ; 10.8 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$6 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 3 ; 1 ; 1 ; 2 ; 2.0 ; 19 ; 0.0 ; 0 ; 0.0 ; 0.5555555555555556 ; 0 ; 0 ; 5.333333333333333 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$7 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 3 ; 1 ; 1 ; 2 ; 2.0 ; 19 ; 0.0 ; 0 ; 0.0 ; 0.5555555555555556 ; 0 ; 0 ; 5.333333333333333 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$9 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 3 ; 1 ; 1 ; 2 ; 2.0 ; 19 ; 0.0 ; 0 ; 0.0 ; 0.5555555555555556 ; 0 ; 0 ; 5.333333333333333 ; #
com.eteks.sweethome3d.viewcontroller.HelpController ; 0 ; 0 ; 24 ; 1 ; 0 ; 22 ; 80 ; 186 ; 14 ; 12 ; 15 ; 0.7869565217391304 ; 753 ; 1.0 ; 3 ; 0.0 ; 0.15151515151515152 ; 0 ; 0 ; 29.958333333333332 ; #
com.eteks.sweethome3d.model.HomePieceOfFurniture$8 ; 0 ; 0 ; 3 ; 1 ; 0 ; 1 ; 6 ; 3 ; 1 ; 1 ; 2 ; 2.0 ; 31 ; 0.0 ; 0 ; 0.0 ; 0.5555555555555556 ; 0 ; 0 ; 9.333333333333334 ; #
com.eteks.sweethome3d.viewcontroller.HomeController3D$CameraControllerState ; 0 ; 0 ; 6 ; 1 ; 2 ; 3 ; 7 ; 15 ; 3 ; 0 ; 5 ; 2.0 ; 14 ; 0.0 ; 0 ; 0.0 ; 0.75 ; 0 ; 0 ; 1.3333333333333333 ; #
com.eteks.sweethome3d.model.Room$Property ; 0 ; 0 ; 4 ; 2 ; 0 ; 3 ; 7 ; 4 ; 2 ; 1 ; 2 ; 0.9791666666666666 ; 188 ; 0.0625 ; 16 ; 0.8666666666666667 ; 0.4444444444444444 ; 1 ; 1 ; 42.0 ; #
com.eteks.sweethome3d.viewcontroller.View ; 0 ; 0 ; 0 ; 1 ; 0 ; 74 ; 0 ; 0 ; 74 ; 0 ; 0 ; 2.0 ; 0 ; 0.0 ; 0 ; 0.0 ; 0.0 ; 0 ; 0 ; 0.0 ; #
com.eteks.sweethome3d.viewcontroller.HelpController$1$1 ; 0 ; 0 ; 3 ; 2 ; 0 ; 1 ; 7 ; 1 ; 1 ; 1 ; 2 ; 0.5 ; 22 ; 0.0 ; 1 ; 0.967741935483871 ; 0.5555555555555556 ; 1 ; 1 ; 6.0 ; #
